3XCVM3G3pns,"The Chainsmokers, Bebe Rexha - Call You Mine (Official Video)",39940252,,"Premiered May 31, 2019",Music,ontU9cOg354,"['fKtY_37r1VI', 'PnUhHqTnYjY', 'QShq1KGbEOk', '9SRxBTtspYM', 'mjiTP4D_7wU', 'KfXvjxbRhZk', 'lzkKzZmRZk8', 'BVGlBWQzuc', 'Pkh8UtuejGw', 'U0V1y2p1sgs', 'fM7_jMD8EIM', 'Eb5gNsmGJ8', '-HjpL-Ns6_A', 'CnAmeh0-E-U', 'JR49dyo-y0E', 'ZAfAud_M_mg', 'fTNnwzXrVdg']"
Ygiz-CPVrcM,Little Mix - Think About Us (Official Video) ft. Ty Dolla $ign,40979812,,"Published on Feb 15, 2019",Music,dhYOPzcsbGM,"['fSOpiZo1BAA', 'QP2i38LiA1g', 'bo_efYhYU2A', '1RMiMLDsvQ', 'iMEhjsiHbwM', 'BVGlBWQzuc', 'BQogzYUoQWU', 'bFDzhKdrN9M', 'ft4jcPSLJfY', 'XTZigwkcJhw', 'T2sO8gK2IKk', 'fM7_jMD8EIM', 'CnAmeh0-E-U', 'DlsD_cifOsk', '9SRxBTtspYM', 'gBAfejjUQoA', 'HHCC4ndeJyE']"
KCXSkp-CFqQ,"West Coast (feat. Blueface, ALLBLACK & YG) (Official Video)",46694230,,"Published on Mar 27, 2019",Music,p1gL8yyUvRY,"['MOjDp1Q1aqw', '9hJ8lLNWrM4', 'g6mDSHAfa4M', 'BkY0GSipok', 'CxnaPa8ohmM', 'yvHYWD29ZNY', 'l_lblj8Cq0o', 'mtCrvCad3E', 'oOni4BMeMp0', 'CBX28p-4JY', 'LjxulQ1bEWg', '9R3mfb9tWWE', 'R2HuxiqUuTA', 'n827BVSuAI', 'bnDoB94SmoM', 'Em1uK7KKc6o', '-2PFeE_sSss']"
GG1fGnEtPbE,NLE Choppa - Blocc Is Hot (Official Video) Prod. Atljacob Shot By Lakafilms,16093973,,"Published on May 4, 2019",Music,3MZR2bmuzS0,"['VIcgLcG4QCE', 'CmC3WFMnOws', '6VYMM7_RcHg', '_RXeUDPcly4', 'WILNIXZr2oc', 'F4oGd60G--Q', 'YVTTqMLO3g8', 'ALimx-H8C6s', 'TJb_4-OPPe8', 'R9RtTGzs5EE', 'pwBFOuCrdr4', 'Nph9aVZzPoE', '_Pnam7Fg5jQ', '3W0e7aI0gAg', 'FvGgFzagfI4', '0II-EFw9J0A', 'CakpXm61S2U']"
R2leVHdAxV4,Self Control,2755118,,"Published on Sep 5, 2019",,8Gv-FJ2SwvQ,"['FDCgQqTKZM8', 'Y7RMppGSS_Q', 'AKSUmh3ROKs', '0h9V2HIPlQo', 'CmC3WFMnOws', 'sNwRuQPifYM', 'R9RtTGzs5EE', 'iHPWcTa2tdM', '_iCkVLpqffs', 'IAXJrhSG5PI', 'efVIm2I6BI', '6VYMM7_RcHg', 'NvEaSmftaIQ', 'GPLzq3GKqCs', 'e32B-ObQEYU', 'kxTvk6TZLXg']"
bUAJpE4ycjE,NBA Youngboy - FREEDDAWG (Official Video),70009194,,"Published on Apr 7, 2019",Music,jWu_GqHxmWQ,"['0GbwYFqN1iE', 'CmC3WFMnOws', 'pwBFOuCrdr4', 'H7nG52-ARAo', 'EvwJTUmwIcU', 'UvrZuvrFQSU', 'ElPBcBgGtnU', 'ALimx-H8C6s', 'IAXJrhSG5PI', 'o7NcaIdVOwY', '5yzHO1Kc_n8', 'AYdbhbF-Sp4', 'YDQXzY11aS0', 'fGoXwtXPU-Q', 'U4V47G4Ygg8', 'nQ1mmVG-G1g', 'CakpXm61S2U']"
fVVnQyRhtTk,NBA Youngboy - 4 Sons of a King (Official Audio),30842937,,"Published on Jun 15, 2019",Music,jWu_GqHxmWQ,"['IAXJrhSG5PI', 'Lz8XaFCTJww', 'CmC3WFMnOws', 'o2D442OGeaQ', 'CJOZc02VwJM', 'iX9ICUr1yEw', 'WgnZ1F_z5HQ', 'iHPWcTa2tdM', 'CMVSjtBpbLQ', 's0Y_1KrVgec', 'A5yDGh6e0qk', 'zYbExfVIY', '5yzHO1Kc_n8', 'Q92q-k1NVQ', 'g46J-7zTOk', 'nQ1mmVG-G1g', 'e32B-ObQEYU']"
YVTTqMLO3g8,NLE Choppa x White $osa | Hit The Scene | Shot By @Wikidfilms_lugga,12971436,,"Published on Feb 22, 2019",Music,5EtO5Y3w-c4,"['CJOZc02VwJM', '_RXeUDPcly4', '-z6tnA8DfG8', 'g-uW3I_AtDE', 'qHQ2tpprGcc', '0YLtStLh8nw', 'xjtUx4-UqV8', 'FWC9pBfrUwg', '_Pnam7Fg5jQ', 'O5eiLjHW91o', '3W0e7aI0gAg', 'zl-3HPxggyw', 'Cdu-b9-y3Ec', 'R9RtTGzs5EE', 'KQU4I-tVfuc', 'OE_dwXN_YHI', 'TdrpA05gPsk']"
okGcksYM0N8,Ciara - I Bet (Official Video),171239421,,"Published on Mar 9, 2015",Music,XgFiWGIVP6s,"['pG-lVf8f0Ks', '4VblcPN0eYw', '_DLA8Be7P9w', 'HuxhQvL-i74', 'KdhbLJ8vo-o', 'FHp2KgyQUFk', 'TgmHOcPDSso', 'p_RqWocthcc', '29qvbeDA0iU', 'Fw_crqWYBCM', 'p1JPKLa-Ofc', '4S37SGxZSMc', 'uuZE_IRwLNI', 'LXXQLa-5n5w', 'B9rSBcoX9ak', 'XTmo-36iwDk', 'R7dDzeVNjRY']"
_RXeUDPcly4,Action Pack Ap | Choppas On Choppas | ft NLE Choppa (Official Music Video) Shot By @Wikidfilms_lugga,4889649,,"Published on Feb 8, 2019",Music,YVTTqMLO3g8,"['NrGMMPRjCfA', 'r7iTqdSf8kE', 'qDinxaPUK4', 'pS4qTpCQYwY', '-jL21MbbQaU', 'Q4cPzA21w5s', '0h9V2HIPlQo', 'AmGti20smKo', 'Nph9aVZzPoE', 'O5eiLjHW91o', 'qHQ2tpprGcc', 'CmC3WFMnOws', 'F80BkeKB0A', 'Cs3N1NybeY', '3W0e7aI0gAg', 'gz44646mOM', 'DQ5vLqtjo2c']"
ft4jcPSLJfY,"David Guetta, Bebe Rexha & J Balvin - Say My Name (Official Video)",572030477,,"Published on Nov 20, 2018",Music,mlf4bidp2yc,"['ontU9cOg354', 'nJ6LuUFpMo', '0w3XwPVxcsw', 'Pkh8UtuejGw', 'zNl00mOSnJI', 'BVGlBWQzuc', 'fM-7nvr1QVU', 'JR49dyo-y0E', 'kJQP7kiw5Fk', 'Q4-jOuHO-z4', 'Fp_P_e1cPOE', '2zn4dAuZ2RU', '09R8_2nJtjg', 'ixkoVwKQaJg', 'LFnV-vb1Bxc', '4j725wScY0E', '8JnfIa84TnU']"
ALimx-H8C6s,NBA YoungBoy - House Arrest Tingz,8420720,,"Published on Sep 25, 2019",Music,CakpXm61S2U,"['jWu_GqHxmWQ', 'oOni4BMeMp0', 'o7NcaIdVOwY', 'CmC3WFMnOws', 'N49xtrLVePA', 'CJOZc02VwJM', 'zYbExfVIY', 'pwBFOuCrdr4', 'IAXJrhSG5PI', 'efVIm2I6BI', 'VZiVePJCpZI', 'WahAZb-Dkyo', '9QcMgE7MhS4', 'p_rjyLslD0U', 'nQ1mmVG-G1g', '6VYMM7_RcHg', '6L_k74BOLag']"
v8PRzHXYcII,Offset - How Did I Get Here (Audio) ft. J. Cole,5143234,,"Published on Feb 28, 2019",Music,nCglrp951YI,"['WILNIXZr2oc', 'Gbr4igAvbgE', 'ZFq0S2wF5n8', 'Z51iEGMPQ9o', 'eGtfwe8ZzDs', 'DmWWqogr_r8', 'Xq-S6bxx5CA', 'BSSp5y5xny4', 'r4ubocLUBiw', 'IafCTjajefE', 'y2cFkVfVf2Y', 'qgvI2xenXtY', 'PRWockrwEXU', 'NeRTxPPaa8A', 'CWh-TmG_h7g', 'iefUBGW4oXI', 'G8Hp-AKrfm0']"
00d8wmkyXTQ,Polo G - Last Strike (Official Audio),4194311,,"Published on Jun 6, 2019",Music,PaxAVJt5pl8,"['ZxSyqGq1F1g', 'jOI1p_BwkqU', 'CmC3WFMnOws', '_AcmyFsSm18', 'WILNIXZr2oc', '14ej7i8jus', 'o70FKH6n8LE', 'G0qRTDfy0gI', '7ALoFoQbVrU', '0nepgZUI4u0', '9DoMD8jdiOQ', 'R9RtTGzs5EE', 'daQys731u5Y', 'DyOnuqp2aV8', '-0qe_Ez60EQ', '8gPVLJj3z3I', 'zBEupBVpUI', '7O3E0PlFBmk']"
o70FKH6n8LE,"Polo G - Pop Out Again (Official Audio) ft. Lil Baby, Gunna",7533795,,"Published on Jun 6, 2019",Music,_AcmyFsSm18,"['1PnHB4sLqew', 'Uv6tRbZ0wlk', 'Gbr4igAvbgE', 'CmC3WFMnOws', 'WotrzyK5GA', 'XTD-tfPHXcg', '14ej7i8jus', 'zYbExfVIY', 'CJOZc02VwJM', 'sFIXA0zALWU', 'WILNIXZr2oc', '-HmtzK0VDio', 'mt2zvsvkKKo', 'A2twFkBu2_E', 'gcC3Mg4Zc', 'THcVOf1kNh0', 'g-uW3I_AtDE']"
lLRbxMJw9Po,Heartless,128828,,"Published on Sep 20, 2019",,-0qe_Ez60EQ,"['Y7RMppGSS_Q', 'mMr7EfjbLX8', 'ZhbPnS4ICmA', 'yEhW4mrIPnI', 'VZiVePJCpZI', 'PU-G8vBLLIE', '_AcmyFsSm18', 'lhArLwBO5VQ', 'ranhF2paSJc', 'zYbExfVIY', 'daQys731u5Y', 'CmC3WFMnOws', 'R2leVHdAxV4', 'lvtinCg8zjs', 'oIcj47KssQI', 'CPh51t7KHLw', 'lnrF9Er4SkY']"
9qaLy6pOFZA,Moneybagg Yo - Lower Level ft. Kodak Black,30143321,,"Published on Feb 1, 2019",Music,OEamCUjEhNc,"['0h9V2HIPlQo', 'iX9ICUr1yEw', 'NAoiRMC_5F8', 'AmGti20smKo', 'Iq09Yf0G6wc', '-HmtzK0VDio', 'DmWWqogr_r8', 'CmC3WFMnOws', 'rfSVJvNPJ3M', 'gjpZysq4kcg', '1PnHB4sLqew', 's8QSTerhk8E', 'e1pGJpB8vUc', 'CjG-XT_4GgQ', 'XsDWnZKpipo', 'Ff-9mHF0cmw', 'N5EtSkTG1zI']"
Fw_crqWYBCM,Ciara - Dance Like We're Making Love (Official Video),134290162,,"Published on Jul 16, 2015",Music,okGcksYM0N8,"['N5PdK1ZzQU', 'SwL9vOBxeXY', 'IvN5h9BE444', 'WTg_RATdNcs', 'eJSik6ejkr0', '5JD1dfj_c', 'e5WC-9TbjjQ', 'q0SyUgw98tE', 'EZ6p9azTP7A', 'iBHNgV6_znU', 'LmmcpA7Hlyw', 'iX9ICUr1yEw', 'EjW7WzozgI0', 'XgFiWGIVP6s', 'B9rSBcoX9ak', 'XCQK6LmhYqc', 'kVczk4uIPPg', '_dK2tDK9grQ']"
UXZNJi5ntwQ,"Lil Durk ""Turn Myself In"" (WSHH Exclusive - Official Music Video)",5324155,,"Published on Jun 19, 2019",Music,6qCQs_90VBU,"['iX9ICUr1yEw', 'm9CiJbQxeag', 'CmC3WFMnOws', 'Pgd_Tgi-pbQ', '-HmtzK0VDio', 'zYbExfVIY', 'CJOZc02VwJM', 'KqOYvFBKkgk', 'gjpZysq4kcg', 'DmWWqogr_r8', 'VXa16Zl81vE', 'CM2mBn2PT-0', 'lO7T9KLI7qA', '6qvukoRFS10', 'sfiEfDmyHtU', '9aARiPlOP8Y', 'N6XqNURWnS4']"
DyOnuqp2aV8,Polo G - Dyin Breed (Die A Legend),571301,,"Published on Jun 6, 2019",Music,z2AyJvSx4s4,"['T1SC6jajQjE', 'o70FKH6n8LE', '13SY6lqu6U', 'daQys731u5Y', 'R9RtTGzs5EE', '_AcmyFsSm18', 'le3YmQqN6_k', '3MnOANgfg7k', '65FcjY-2iw8', '47AwqG30bP0', 'g-uW3I_AtDE', 'oIcj47KssQI', 'solvYnj51s', '0tlSO7xM01g', 'zBEupBVpUI', '00d8wmkyXTQ', 'IvwFUyJRjuc']"
Z9csGD1w4U8,Rich The Kid - 4 Phones [Official Music Video],12179007,,"Published on Mar 1, 2019",Music,CWh-TmG_h7g,"['9L-pHRITk0g', 'Ef42MvRVsKg', 'FjcTGaEYj5Y', '0h9V2HIPlQo', '_4gUVl5pjps', 'CJOZc02VwJM', 'G8Hp-AKrfm0', '8mW80GC1KXw', 'OE_dwXN_YHI', 'TuG67TJmiAA', 'PAcGg_4KKYs', 'JixWZXhb-f4', '-HmtzK0VDio', 'ZdcWu6PZZo0', 'gcC3Mg4Zc', 'Y-fqWMaXb8A', 'DmWWqogr_r8']"
cnRK-2cdVW4,Young Dolph - I Think I Can Fly (Official Video) ft. Snoop Dogg,3564627,,"Published on Apr 19, 2019",Music,lTeUuIbfotM,"['_RXIH8WZzQU', '-HmtzK0VDio', 'yp-7xFT-Ecg', 'DmWWqogr_r8', '8rzM_3wepE', 'n-x7258H9nI', 'BUu8u7fX8Pc', 'pwBFOuCrdr4', 'kIPRXhLF858', 'ja-BwT0JsFQ', '3-SdCMbOhsE', 's8QSTerhk8E', 'WILNIXZr2oc', 'nhcDl3S5sXQ', 'OpmSbsiOnhU', '6L_k74BOLag', 'HIE1lsn8htw']"
fzzMOMkjm8A,J. Cole - Crooked Smile ft. TLC (Official Music Video),57551430,,"Published on Sep 18, 2013",Music,eRaFMlZ1YHA,"['mqpwDJpI3Rc', 'k-VcA7C6meg', 'YpugK0RpEaU', '0M4nKru2H_Q', 'oOni4BMeMp0', 'SsKT0s5J8ko', 'LR6ybr-BQYY', 'GBVotNefYME', 'yyr2gEouEMM', 'Kp7eSUU9oy8', '5Ry3JIwCxhg', 'XNwwZ56xz8A', 'jYdaQJzcAcw', 'iSgUMPHQEWw', '7AjD7nKiUQ4', 'HU6ZRQJ50Q', 'ISvMS6s41vY', 'UZwyUC4gloM', '2Gh3VdnXQs']"
_DIAUbQH9Ao,Young Thug - Relationship (Ft. Future),14163470,,"Published on Jun 16, 2017",People & Blogs,j_6xD69LCPE,"['iX9ICUr1yEw', '35adpxPiNlU', 'CmC3WFMnOws', 'Cst6Y8OtfSo', 'CTFtOOh47oo', 'EM0VNoiWJwo', 'l_lblj8Cq0o', 'jfmc5pyISeE', 'zYbExfVIY', '-HmtzK0VDio', 'OGtlq-cvIS4', 'q4ICEj4d2Ac', 'K_9tX4eHztY', 'FVJtbpOqXY', 'FAeAp9MzPtk', 'qqIyH_9uaOQ', 'gaw5ydpGSuo']"
RYGrAxqoMT0,The weeknd - starboy (Lyrics),850834,,"Published on Nov 9, 2016",People & Blogs,dMMUH_ZpbB0,"['N5PdK1ZzQU', 'oOni4BMeMp0', '22al3hAKG_0', 'r9m_EPLMeY', '62Q2PfeiK68', 'pFZl9DTVfcU', 'Pkh8UtuejGw', 'IO2aTF7ygPE', '_vpJBNqpRtM', 'JPIhUaONiLU', '5JD1dfj_c', 'XhTHyIgQ_U', 'KEI4qSrkPAs', 'JZjAg6fK-BQ', '34Na4j8AVgA', 'XR7Ev14vUh8', 'uxpDa-c-4Mc']"
8U7-T8uindg,Blow Your Mind (Mwah),2620587,,"Published on Aug 25, 2016",,GRRU11cFNOQ,"['N5PdK1ZzQU', 'M1qDPtyrwrw', '_BxLHfR_WtQ', 'IoisJiQcaG0', 'xaXzfGlGMT8', 'k0jLE7tTwjY', 'A9hcJgtnm6Q', 'XblHFgcd7rQ', 'JNJgBIKeIiQ', 'QtPzlGV_Tps', 'r7Rn4ryE_w8', '5JD1dfj_c', 'N4HWTqcvMMY', 'Q4-jOuHO-z4', 'u_Orm9I6fY4', 'nhaqUDFfczs', 'CxPCvi6EvRo']"
ZJM4AQSbZDk,Mura Masa - Love$ick ft. A$AP Rocky (Official Video),70443868,,"Published on Nov 3, 2016",Music,b-8TJgcIl7A,"['R_1EP18eo', 'Kbj2Zss-5GY', 'Kp7eSUU9oy8', 'LiaVWUI44Og', 'CTFtOOh47oo', 'y75DAFB-b1U', 'C8CH0Z3L54', 'COz9lDCFHjw', 'pLuQ0MGLBXU', 'SYM-RJwSGQ8', 'UtZBA1bVbcs', 'SsKT0s5J8ko', 'Qc89T_KPNWc', 'BQqEMLOOMCo', 'CxnaPa8ohmM', 'smqhSl0u_sI', 'OA8aw07dpg0']"
O5eiLjHW91o,Quando Rondo - Gun Powder (Official Video),15751319,,"Published on Feb 2, 2019",Music,e1lTmRtIkM,"['Nh60TMI-OKM', 'N5EtSkTG1zI', 'IAXJrhSG5PI', '9qaLy6pOFZA', 'CmC3WFMnOws', 'MpwrcoWtmUU', '2Tske-ARpp0', 'o2D442OGeaQ', 'IJq98hNjMg', 'zl-3HPxggyw', 'AZaqNkBSYJc', 'N9x4Qjb4Mms', 'uv9kDcbJLi8', '1rTY2JhYFtQ', '318kAdkFcOs', 'VyaGYNtnhQU', 'AYdbhbF-Sp4']"
5EtO5Y3w-c4,NLE Choppa “No Hook” (NBA Youngboy Diss) Official Music Video,5138198,,"Published on Feb 22, 2019",Film & Animation,qHQ2tpprGcc,"['R2leVHdAxV4', 'CJOZc02VwJM', 'O5eiLjHW91o', '58R9edTea0o', 'Q4cPzA21w5s', 'YVTTqMLO3g8', 'XlS7Q0yR-Sc', 'jWu_GqHxmWQ', 'YC8NmE3H-zs', '_Pnam7Fg5jQ', 'H7nG52-ARAo', 'Uicx21zbygc', 'zl-3HPxggyw', '1PnHB4sLqew', '3MZR2bmuzS0', 'p_rjyLslD0U', 'gz44646mOM', 'Nph9aVZzPoE', 'KvuQNNVrbtM']"
VvBBcfZW8ho,Still Think About You,43481486,,"Published on Feb 9, 2017",,_MKGUnDLqp4,"['iX9ICUr1yEw', 'A2sdouaKi0', '3aHdZfJckg', '9S3c-MQq2I0', 'EGO7vJduoNU', 'q4ICEj4d2Ac', '0M4nKru2H_Q', 'PU-G8vBLLIE', 'WILNIXZr2oc', '35adpxPiNlU', 'RZfRNiVeSRY', 'iSgUMPHQEWw', 'DmWWqogr_r8', 'APV5eGXMBhU', 'DNkDFfFjgUk', 'oOni4BMeMp0', 'rK4Xh3muko4']"
vQwfUMmai_0,A Boogie Wit Da Hoodie - Come Closer (feat. Queen Naija) [Official Audio],20025463,,"Published on Dec 20, 2018",Music,-rxFHRTrJc,"['WD8-RHNY5E0', '6CnXDm1jTkM', 'DmNfT-B7nlA', '9S3c-MQq2I0', 'uOYj7WfJQD8', 'CHE8VmFd00A', 'zYbExfVIY', 'PU-G8vBLLIE', '7Nbv3reNErw', 'T23serDmhXA', '3aHdZfJckg', 'iX9ICUr1yEw', 'THcVOf1kNh0', 'DmWWqogr_r8', 'rbHIDVVTSNA', 'mk9YcoZCuzA', 'X8mNBrFhCtQ']"
-QgvP8K1b4I,LANY - Thru These Tears (Official Video),10067853,,"Published on Aug 2, 2018",Music,O78Lpo4ctSE,"['ZpUxgAXCK2E', 'PyqV1YZ_gQ8', 'GdJP11JwLos', 'KdcPzDNHX74', 'b9yJk4jP6-8', 'Pkh8UtuejGw', 'y3HMf6geM0Y', 'SSTp0rknOgA', 'Iyy3YOpxL2k', 'eD7kpZRGyGs', 'NDWJWILEA7o', '21EfHJrGPEY', '82cvV2NLmVo', '_cmORZMgv6I', 'g5xxhaKm1RQ', 'Vyvsyf6HhrQ']"
30p-oie4e3I,A Boogie Wit Da Hoodie - Savage [Official Audio],6128184,,"Published on Dec 20, 2018",Music,rbHIDVVTSNA,"['Bdy3YoRDc3E', 'Gbr4igAvbgE', 'VbrEsOLu75c', '6OLNQiYbGLQ', '_UD3rvWC7vI', 'DmNfT-B7nlA', 'T23serDmhXA', 'e8CLsYzE5wk', 'fCZQ9Hb6sx8', 'oOni4BMeMp0', 'SiuQXje057M', '_MKGUnDLqp4', 'iSgUMPHQEWw', 'gcC3Mg4Zc', '-rxFHRTrJc', '4KqMpj1L0L0', 'QwfUMmai_0']"
YAaMRdYe9gY,Drowning (feat. Kodak Black),38258481,,"Published on Mar 9, 2017",,k4glokK_bhs,"['9mahKFNuHqM', '35adpxPiNlU', 'VvBBcfZW8ho', 'K_9tX4eHztY', '9S3c-MQq2I0', 'E_CVcXtCjnU', '9hyCBjrY3eA', 'VZiVePJCpZI', 'U7soh5-EjGY', 'SIQEzioauxo', '3NQXAYMNt_c', 'WILNIXZr2oc', 'XNpGNykVZ6U', 'Htv2XMZlKs', '_MKGUnDLqp4', '4GFAZBKZVJY', 'UE_-obgiWm0']"
BX27kva5HlA,Ransom,12462715,,"Published on Jun 4, 2019",,4H7l0HjAxd4,"['1sL9JWn7H7E', 'YgKDE5eYNqc', 'Sya7meavGmo', 'gPFIBw_ht5A', '9S3c-MQq2I0', 'z0yJeA5aDU', 'RVTeoDzeReg', 'FkbvqYWZJss', 'sqyNqxbCfO8', 'TxcmdhjmnEE', 'Gbr4igAvbgE', 'DmWWqogr_r8', 'DOylhYuu0E0', '9mahKFNuHqM', '9K57xM06XlY', 'sMrruvN56HA', 'THcVOf1kNh0']"
N9x4Qjb4Mms,Quin NFN - Bossed Up (Official Music Video),2239886,,"Published on Jan 20, 2019",Entertainment,PgFXxh53zxg,"['jd-VdQNRUHs', 'CmC3WFMnOws', 'iPI6-dGiO9M', 'r7iTqdSf8kE', 'NBGYgIKlyks', '-0nAhQKm3RQ', 'g-uW3I_AtDE', 'zbZ3WhTBWc', 'O5eiLjHW91o', '7dE8H01oYpc', 'AmGti20smKo', 'MyhgbJTDkZQ', 'CJOZc02VwJM', '5EtO5Y3w-c4', 'URRfq48tLw', 'ogCcy6gliLs', 'blkSKsKRU8c']"
M-w9tg80ZQk,Travis Scott ft. Drake - SICKO MODE,13831510,,"Published on Aug 6, 2018",Music,3NQXAYMNt_c,"['XNpGNykVZ6U', 'jONxrPmIUVY', 'S-sJp1FfG7Q', 'l_lblj8Cq0o', 'Dst9gZkq1a8', '9mahKFNuHqM', 'dtGAujvrK4Y', 'WILNIXZr2oc', 'y2cFkVfVf2Y', 'U68MJz9DrI4', 'uxpDa-c-4Mc', 'k2pwvr8p4vM', 'kbMqWXnpXcA', '7LnBvuzjpr4', '6ONRf7h3Mdk', 'mjaayCARwro', 'drprt4Dft7Y']"
4H7l0HjAxd4,Going Bad (feat. Drake),42785778,,"Published on Nov 29, 2018",,9mahKFNuHqM,"['MNfl-HQkrKk', 'XNpGNykVZ6U', 'dtGAujvrK4Y', 'AMCwYdTJ_PE', '9hJ8lLNWrM4', 'JFOiJ5ZvQlE', 'M-w9tg80ZQk', 'OHy3_fN2niU', 'Gbr4igAvbgE', 'Kb3cwTfSOjw', 'dzmlBQmieOo', 'zYbExfVIY', 'QA27OYutm9M', 'CJOZc02VwJM', 'R0ykLlhg0AQ', 'QufTQDgSOTE', '2RrhwDKw-j4']"
3W0e7aI0gAg,NLE Choppa - Shotta Flow (Official Music Video),101117482,,"Published on Jan 10, 2019",Music,0II-EFw9J0A,"['_Pnam7Fg5jQ', 'UlsgLGCVKks', 'WILNIXZr2oc', 'F4oGd60G--Q', 'JwKKKd2ZYE', 'nzFJgRS4eSc', 'y2cFkVfVf2Y', 'pwBFOuCrdr4', 'LPTlvQ1Zet0', 'N9x4Qjb4Mms', 'GZXOHBVzWdQ', '_RXeUDPcly4', '6L_k74BOLag', 'jd-VdQNRUHs', 'FvGgFzagfI4', 'eQkSArQxYJg', 'SdMW1Ya0nHM', 'YVTTqMLO3g8']"
q_P8UMMbbdg,"Nipsey Hussle ""Ocean Views"" (WSHH Exclusive - Official Music Video)",10408967,,"Published on Oct 3, 2016",Music,AVrNHI4RdPM,"['3iRZBIMT7QA', '_RXIH8WZzQU', 'Lbke6krL_8', 'iX9ICUr1yEw', 'NO88taxxrZI', 'eFh5aQjwtI', 'SSoUDpvup6A', 'l339Nv1tTC0', 'PAcGg_4KKYs', 'BusWtXjkufQ', '0o8Hha9FkxA', 'GDGPEEy3SYk', 'gdKrjCuG6-c', '29qf3xhIt_s', 'iYC9iMTC5QM', 'Cb0oH4t5eu4', 'uy0VSDB3XW8']"
SKexLz5QRN0,YoungBoy Never Broke Again - We Poppin (feat. Birdman) [Official Video],85700676,,"Published on May 3, 2018",Entertainment,YDQXzY11aS0,"['nQ1mmVG-G1g', '7CcA6ZlbGE', '-HmtzK0VDio', 'CmC3WFMnOws', 's8QSTerhk8E', '9qaLy6pOFZA', 'zYbExfVIY', 'AmGti20smKo', 'qhJkR-u7rc0', 'gwiZhZSS-wk', '1PnHB4sLqew', 'PAcGg_4KKYs', 'P5wiKtjcXRc', 'IAXJrhSG5PI', 'GzjTHCpOtPQ', '6JP-mrGFKKM', 'rfSVJvNPJ3M']"
Mb1ZvUDvLDY,2Pac - Dear Mama (Official Music Video),227654811,,"Published on Jul 5, 2011",Music,X203WIT3mYk,"['1wYNFfgrXTI', 'H1W2cM3SWjc', 'RaarRogvesU', 'VsOPVCK745I', 'gOMhN-hfMtY', 'NVVFvKYUAlo', 'eXvBjCO19QY', '_JZom_gVfuw', 'zSzaplTFagQ', '8WYHDfJDPDc', 'MYxAiK6VnXw', 'OeJW3PYNYRk', 'Do5MMmEygsY', '5Ry3JIwCxhg', 'W69SSLfRJho', 'S9bCLPwzSC0', 'IngjgehvBg']"
D30u9m-nEoo,112 ft BIGGIE & MASE - ONLY YOU,43783134,,"Published on Sep 18, 2010",Music,r0cnQuHLUDU,"['W2mEjkBmDQo', 'ePMM28uGIjI', '542Am04RsDs', 'jI-w4gvkCkQ', 'HX8Fn9hDpkI', 'dtkmMk7gg', 'W8_0UJ9leDM', 'HLToFiqDHF0', '_BTEFAVwjU', 'VrV2zGcsoxU', 'fle-zebSXNc', 'kwEZRPkAAu8', 'frvg9hfJYBo', 'pKrVAznccZ0', 'zGUttrXgzLI', 'WY85QiFbfdY', '0Ogs_NsXh58']"
_cmORZMgv6I,"Lauv - ****, i'm lonely (with Anne-Marie) [Official Video]",10683378,,"Premiered Aug 22, 2019",Music,kBNt8hYvn8A,"['fvjpE_wFL5A', '7fzkqLozwA', 'PmYypVozQb4', 'lzkKzZmRZk8', '-BjZmE2gtdo', 'Z25aDKQ7Ojw', 'zABLecsR5UE', '_KSKeR2juTI', 'btIQvYcLNoI', '5JD1dfj_c', 'jIes1eGAw4', 'ZpUxgAXCK2E', 'pHoHDNxay3A', 'QShq1KGbEOk', 'y83x7MgzWOA', 'kOCkne-Bku4', '6-OvO8ZuW98', 'U0V1y2p1sgs']"
qC_SxaXL8bs,"Kygo, Chelsea Cutler - Not Ok",10398380,,"Published on Jul 4, 2019",Music,JR49dyo-y0E,"['QShq1KGbEOk', 'VQ1a4SuXIiw', '-RZC6s7v8UI', 'D-d7u6fnEI', 'Fqfja0vj76s', 'PA8EvexcSIA', 'KfXvjxbRhZk', 'D9hqwCb1o', 'ontU9cOg354', 'jo7mkwvlR9I', 'kkLk2XWMBf8', 'mSx-dRURkKc', 'Q4-jOuHO-z4', '-fjmSE9Ez6w', 'dTYOkcRH220', '3XCVM3G3pns']"
HSC9cgvtkRs,LUNIZ -- I GOT 5 ON IT,89209750,,"Published on Jun 1, 2012",Music,ePMM28uGIjI,"['NVVFvKYUAlo', '1plPyJdXKIY', 'W8_0UJ9leDM', '1ymZLKz7mac', 'RaarRogvesU', 'OeJW3PYNYRk', 'fPO76Jlnz6c', 'MYxAiK6VnXw', '6kGIeBMbX9Y', 'N6XhzXB3oY8', 'yoYZf-lBF_U', 'e_XA7pNQHA', 'eEJ2b6IaGWU', '_JZom_gVfuw', '_CL6n0FJZpk', 'VpvyG2NrS1Y', 'bJQhFYJvtx4', '3KL9mRus19o']"
